artist_name,token,sentiment,sentiment_weight,symbol,token_count,index_artist_token
Hollywood undead,fucked,-4,-76.0,bad words,19,201
Hollywood undead,fucked,-4,-72.0,bad words,18,219
Hollywood undead,fucked,-4,-4.0,bad words,9,491
Hollywood undead,fucked,-4,-32.0,bad words,8,572
Hollywood undead,fucked,-4,-8.0,bad words,8,573
Hollywood undead,fucked,-4,-12.0,bad words,6,771
Hollywood undead,fucked,-4,-16.0,bad words,4,1092
Hollywood undead,fucker,,0.0,,26,133
Hollywood undead,fucking,-4,-28.0,bad words,49,47
Hollywood undead,fucking,-4,-20.0,bad words,25,139
Hollywood undead,fucking,-4,-4.0,bad words,23,157
Hollywood undead,fucking,-4,-12.0,bad words,21,178
Hollywood undead,fucking,-4,-8.0,bad words,18,220
Hollywood undead,fucking,-4,-64.0,bad words,16,245
Hollywood undead,fucking,-4,-32.0,bad words,16,246
Hollywood undead,fucking,-4,-40.0,bad words,10,437
Hollywood undead,fucking,-4,-36.0,bad words,9,492
Hollywood undead,fucking,-4,-16.0,bad words,4,1093
Hollywood undead,fucks,,0.0,,7,670
Hollywood undead,full,,0.0,,20,185
Hollywood undead,funny,4,12.0,,15,268
Hollywood undead,funny,4,8.0,,12,346
Hollywood undead,funny,4,4.0,,7,671
Hollywood undead,funny,4,20.0,,5,917
Hollywood undead,future,,0.0,,5,918
Hollywood undead,g-got,,0.0,,6,772
Hollywood undead,game,,0.0,,6,773
Hollywood undead,gang,,0.0,the hood,12,347
Hollywood undead,gangster,,0.0,the hood,49,48
Hollywood undead,gangters,,0.0,,4,1094
Hollywood undead,gas,,0.0,,4,1095
Hollywood undead,gasoline,,0.0,,3,1354
Hollywood undead,gat,,0.0,,3,1355
Hollywood undead,gate,,0.0,,4,1096
Hollywood undead,gats,,0.0,,6,774
Hollywood undead,getter,,0.0,,3,1356
Hollywood undead,ghetto,,0.0,the hood,8,574
Hollywood undead,ghost,-1,-13.0,,13,324
Hollywood undead,ghost,-1,-9.0,,9,493
Hollywood undead,ghost,-1,-8.0,,8,575
Hollywood undead,ghost,-1,-2.0,,6,775
Hollywood undead,ghost,-1,-1.0,,6,776
Hollywood undead,ghost,-1,-3.0,,3,1357
Hollywood undead,girl,,0.0,people,76,18
Hollywood undead,girlfriend,,0.0,,6,777
Hollywood undead,glory,,0.0,,24,144
Hollywood undead,goal,,0.0,,3,1358
Hollywood undead,goat,,0.0,,3,1359
Hollywood undead,god,1,1.0,God/Christ,21,179
Hollywood undead,god,1,2.0,God/Christ,14,295
Hollywood undead,god,1,4.0,God/Christ,8,576
Hollywood undead,god,1,8.0,God/Christ,8,577
Hollywood undead,god,1,6.0,God/Christ,6,778
Hollywood undead,god,1,5.0,God/Christ,5,919
Hollywood undead,god,1,3.0,God/Christ,3,1360
Hollywood undead,goddamn,-3,-12.0,,4,1097
Hollywood undead,goddamn,-3,-3.0,,4,1098
Hollywood undead,godless,,0.0,,4,1099
Hollywood undead,gold,,0.0,,16,247
Hollywood undead,goodbye,,0.0,,32,101
Hollywood undead,goodbyes,,0.0,,3,1361
Hollywood undead,goodnight,,0.0,,3,1362
Hollywood undead,grab,,0.0,,31,103
Hollywood undead,grabs,,0.0,,3,1363
Hollywood undead,grave,-2,-10.0,,10,438
Hollywood undead,grave,-2,-2.0,,7,672
Hollywood undead,grave,-2,-6.0,,3,1364
Hollywood undead,gravity,,0.0,,18,221
Hollywood undead,great,3,6.0,,4,1100
Hollywood undead,grenade,,0.0,,18,222
Hollywood undead,grew,,0.0,,9,494
Hollywood undead,grinding,,0.0,,3,1365
Hollywood undead,ground,,0.0,,11,397
Hollywood undead,grow,,0.0,,13,325
Hollywood undead,growing,1,1.0,,4,1101
Hollywood undead,guess,,0.0,,14,296
Hollywood undead,guillotine,,0.0,,4,1102
Hollywood undead,guilty,-3,-12.0,,4,1103
Hollywood undead,gums,,0.0,,11,398
Hollywood undead,gun,-1,-1.0,war/weapons,22,167
Hollywood undead,gun,-1,-4.0,war/weapons,12,348
Hollywood undead,gun,-1,-7.0,war/weapons,7,673
Hollywood undead,gun,-1,-2.0,war/weapons,6,779
Hollywood undead,guy,,0.0,,14,297
Hollywood undead,guys,,0.0,,3,1366
Hollywood undead,guzzle,,0.0,,26,134
Hollywood undead,habit,,0.0,,4,1104
Hollywood undead,hahaha,,0.0,,4,1105
Hollywood undead,hair,,0.0,part of body,3,1367
Hollywood undead,hand,,0.0,part of body,89,9
Hollywood undead,handle,,0.0,,3,1368
Hollywood undead,hang,,0.0,,3,1369
Hollywood undead,hanging,,0.0,,4,1106
Hollywood undead,happen,,0.0,,4,1107
Hollywood undead,happened,,0.0,,14,298
Hollywood undead,hard,-1,-1.0,,12,349
Hollywood undead,hard,-1,-11.0,,11,399
Hollywood undead,hard,-1,-2.0,,10,439
Hollywood undead,hard,-1,-3.0,,9,495
Hollywood undead,hard,-1,-4.0,,8,578
Hollywood undead,hard,-1,-5.0,,5,920
Hollywood undead,harder,,0.0,,8,579
Hollywood undead,harmonize,,0.0,,5,921
Hollywood undead,hate,-3,-12.0,hate,24,145
Hollywood undead,hate,-3,-9.0,hate,15,269
Hollywood undead,hate,-3,-3.0,hate,14,299
Hollywood undead,hate,-3,-36.0,hate,12,350
Hollywood undead,hate,-3,-15.0,hate,10,440
Hollywood undead,hate,-3,-18.0,hate,6,780
Hollywood undead,hate,-3,-6.0,hate,4,1108
Hollywood undead,hater,,0.0,hate,20,186
Hollywood undead,hating,,0.0,hate,4,1109
Hollywood undead,hatred,,0.0,,4,1110
Hollywood undead,haunts,-1,-10.0,,10,441
Hollywood undead,head,,0.0,part of body,61,34
Hollywood undead,hear,,0.0,,30,111
Hollywood undead,heard,,0.0,,16,248
Hollywood undead,hearing,,0.0,,4,1111
Hollywood undead,heart,,0.0,sentiment,65,31
Hollywood undead,heartbeat,,0.0,,8,580
Hollywood undead,heartless,,0.0,,3,1370
Hollywood undead,hearts,,0.0,,23,158
Hollywood undead,heat,,0.0,,18,223
Hollywood undead,heaven,,0.0,,37,81
Hollywood undead,heavy,,0.0,,8,581
Hollywood undead,held,,0.0,,5,922
Hollywood undead,hell,-4,-24.0,hell,12,351
Hollywood undead,hell,-4,-4.0,hell,10,442
Hollywood undead,hell,-4,-8.0,hell,4,1112
Hollywood undead,hello,,0.0,,11,400
Hollywood undead,helmet,,0.0,,3,1371
Hollywood undead,help,2,6.0,,12,352
Hollywood undead,help,2,12.0,,12,353
Hollywood undead,help,2,10.0,,10,443
Hollywood undead,help,2,2.0,,8,582
Hollywood undead,help,2,4.0,,8,583
Hollywood undead,hidden,,0.0,,8,584
Hollywood undead,hide,,0.0,,24,146
Hollywood undead,hiding,,0.0,,6,781
Hollywood undead,high,,0.0,,46,59
Hollywood undead,higher,,0.0,,6,782
Hollywood undead,highland,,0.0,,4,1113
Hollywood undead,hike,,0.0,,7,674
Hollywood undead,hip-hop,,0.0,,3,1372
Hollywood undead,history,,0.0,,6,783
Hollywood undead,hit,,0.0,,94,7
Hollywood undead,hits,,0.0,,12,354
Hollywood undead,hitting,,0.0,,6,784
Hollywood undead,hoe,,0.0,bitch,27,126
Hollywood undead,hold,,0.0,,101,6
Hollywood undead,holding,,0.0,,17,232
Hollywood undead,holds,,0.0,,12,355
Hollywood undead,hole,,0.0,,4,1114
Hollywood undead,holes,,0.0,,3,1373
Hollywood undead,holla,,0.0,,3,1374
Hollywood undead,hollow,,0.0,,5,923
Hollywood undead,hollywood,,0.0,,42,68
Hollywood undead,holy,,0.0,,19,202
Hollywood undead,hometown,,0.0,,6,785
Hollywood undead,homie,,0.0,,4,1115
Hollywood undead,homies,,0.0,,4,1116
Hollywood undead,hood,,0.0,the hood,21,180
Hollywood undead,hook,,0.0,,5,924
Hollywood undead,hooked,,0.0,,4,1117
Hollywood undead,hop,,0.0,,4,1118
Hollywood undead,hope,2,28.0,,14,300
Hollywood undead,hope,2,2.0,,12,356
Hollywood undead,hope,2,4.0,,6,786
Hollywood undead,hope,2,12.0,,6,787
Hollywood undead,hope,2,10.0,,5,925
Hollywood undead,hope,2,8.0,,4,1119
Hollywood undead,hopeless,-2,-12.0,,6,788
Hollywood undead,hopeless,-2,-6.0,,3,1375
Hollywood undead,hoping,2,10.0,,5,926
Hollywood undead,horny,,0.0,,3,1376
Hollywood undead,hot,,0.0,,24,147
Hollywood undead,hotter,,0.0,,4,1120
Hollywood undead,house,,0.0,,6,789
Hollywood undead,how'd,,0.0,,5,927
Hollywood undead,hu,,0.0,,7,675
Hollywood undead,hump,,0.0,,5,928
Hollywood undead,hurt,-2,-18.0,suffering,9,496
Hollywood undead,hurt,-2,-16.0,suffering,8,585
Hollywood undead,hurt,-2,-2.0,suffering,8,586
Hollywood undead,hurt,-2,-10.0,suffering,5,929
Hollywood undead,hurt,-2,-6.0,suffering,3,1377
Hollywood undead,hut,,0.0,,36,87
Hollywood undead,ice,,0.0,,7,676
Hollywood undead,idol,,0.0,,22,168
Hollywood undead,idolized,,0.0,,5,930
Hollywood undead,ignorant,,0.0,,5,931
Hollywood undead,imagine,,0.0,,3,1378
Hollywood undead,imma,,0.0,,9,497
Hollywood undead,indo,,0.0,,3,1379
Hollywood undead,industry,,0.0,,6,790
Hollywood undead,inglewood,,0.0,,6,791
Hollywood undead,innocence,,0.0,,3,1380
Hollywood undead,insane,-2,-2.0,insane,5,932
Hollywood undead,inside,,0.0,,83,14
Hollywood undead,insides,,0.0,,4,1121
Hollywood undead,j-3-t,,0.0,,5,933
Hollywood undead,j-d-o-g,,0.0,,3,1381
Hollywood undead,j-dog,,0.0,,14,301
Hollywood undead,j-johnny,,0.0,,5,934
Hollywood undead,jack,,0.0,,22,169
Hollywood undead,jackson,,0.0,,3,1382
Hollywood undead,jane,,0.0,,4,1122
Hollywood undead,jdog,,0.0,,3,1383
Hollywood undead,jealous,,0.0,,4,1123
Hollywood undead,jeans,,0.0,,6,792
Hollywood undead,jeff,,0.0,,4,1124
Hollywood undead,jeffree,,0.0,,5,935
Hollywood undead,johnny,,0.0,,27,127
Hollywood undead,joint,,0.0,,3,1384
Hollywood undead,joke,2,2.0,,3,1385
Hollywood undead,judgment,,0.0,,7,677
Hollywood undead,jumbo,,0.0,,3,1386
Hollywood undead,jump,,0.0,,7,678
Hollywood undead,jumping,,0.0,,4,1125
Hollywood undead,jägerbomb,,0.0,,5,936
Hollywood undead,ketel,,0.0,,4,1126
Hollywood undead,kick,,0.0,,8,587
Hollywood undead,kid,,0.0,,85,11
Hollywood undead,kill,-3,-36.0,killing,12,357
Hollywood undead,kill,-3,-3.0,killing,8,588
Hollywood undead,kill,-3,-9.0,killing,3,1387
Hollywood undead,killed,,0.0,killing,5,937
Hollywood undead,killing,-3,-51.0,killing,17,233
Hollywood undead,killing,-3,-3.0,killing,5,938
Hollywood undead,kind,2,2.0,,7,679
Hollywood undead,kind,2,6.0,,3,1388
Hollywood undead,kinda,,0.0,,6,793
Hollywood undead,king,,0.0,authority/power,8,589
Hollywood undead,kiss,2,2.0,love/tender,5,939
Hollywood undead,kiss,2,6.0,love/tender,3,1389
Hollywood undead,kitchen,,0.0,,4,1127
Hollywood undead,kite,,0.0,,4,1128
Hollywood undead,knee,,0.0,,5,940
Hollywood undead,kneel,,0.0,,5,941
Hollywood undead,kneeling,,0.0,,3,1390
Hollywood undead,knees,,0.0,,18,224
Hollywood undead,knew,,0.0,,15,270
Hollywood undead,knife,,0.0,war/weapons,15,271
Hollywood undead,knocking,,0.0,,6,794
Hollywood undead,knot,,0.0,,4,1129
Hollywood undead,knuckles,,0.0,,5,942
Hollywood undead,kong,,0.0,,4,1130
Hollywood undead,kurlzz,,0.0,,8,590
Hollywood undead,lady,,0.0,,11,401
Hollywood undead,laid,,0.0,,4,1131
Hollywood undead,land,,0.0,,8,591
Hollywood undead,lane,,0.0,,5,943
Hollywood undead,lanes,,0.0,,3,1391
Hollywood undead,lap,,0.0,,6,795
Hollywood undead,late,,0.0,,16,249
Hollywood undead,laugh,1,3.0,,3,1392
Hollywood undead,laughing,1,1.0,,3,1393
Hollywood undead,lay,,0.0,,12,358
Hollywood undead,laying,,0.0,,5,944
Hollywood undead,le-levitate,,0.0,,6,796
Hollywood undead,leading,,0.0,,4,1132
Hollywood undead,learn,,0.0,,4,1133
Hollywood undead,leave,-1,-1.0,,15,272
Hollywood undead,leave,-1,-11.0,,11,402
Hollywood undead,leave,-1,-4.0,,8,592
Hollywood undead,leaves,,0.0,,3,1394
Hollywood undead,leaving,,0.0,,5,945
Hollywood undead,left,,0.0,,69,26
Hollywood undead,legs,,0.0,,10,444
Hollywood undead,letter,,0.0,,5,946
Hollywood undead,letters,,0.0,,3,1395
Hollywood undead,level,,0.0,,40,74
Hollywood undead,levitate,,0.0,,9,498
Hollywood undead,lick,,0.0,,8,593
Hollywood undead,lie,-2,-4.0,,12,359
Hollywood undead,lie,-2,-2.0,,8,594
Hollywood undead,lie,-2,-8.0,,4,1134
Hollywood undead,lie,-2,-6.0,,3,1396
Hollywood undead,lied,-2,-6.0,,3,1397
Hollywood undead,life,2,6.0,life,24,148
Hollywood undead,life,2,4.0,life,22,170
Hollywood undead,life,2,2.0,life,20,187
Hollywood undead,life,2,16.0,life,16,250
Hollywood undead,life,2,8.0,life,12,360
Hollywood undead,life,2,22.0,life,11,403
Hollywood undead,life,2,18.0,life,9,499
Hollywood undead,life,2,14.0,life,7,680
Hollywood undead,life,2,12.0,life,6,797
Hollywood undead,lifetime,,0.0,,3,1398
Hollywood undead,light,,0.0,,45,61
Hollywood undead,lights,,0.0,,43,62
Hollywood undead,lines,,0.0,,4,1135
Hollywood undead,lion,,0.0,,23,159
Hollywood undead,lions,,0.0,,3,1399
Hollywood undead,lip,,0.0,,17,234
Hollywood undead,list,,0.0,,10,445
Hollywood undead,listen,,0.0,,10,446
Hollywood undead,listening,,0.0,,3,1400
Hollywood undead,lit,,0.0,,4,1136
Hollywood undead,live,,0.0,life,107,3
Hollywood undead,lived,,0.0,,8,595
Hollywood undead,lives,,0.0,,12,361
Hollywood undead,living,,0.0,life,29,115
Hollywood undead,load,,0.0,,3,1401
Hollywood undead,loaded,,0.0,,3,1402
Hollywood undead,lock,,0.0,,6,798
Hollywood undead,loneliness,,0.0,,3,1403
Hollywood undead,lonely,-2,-8.0,,8,596
Hollywood undead,lonely,-2,-2.0,,4,1137
Hollywood undead,long,,0.0,,36,88
Hollywood undead,longer,,0.0,,9,500
Hollywood undead,looked,,0.0,,10,447
Hollywood undead,lord,,0.0,God/Christ,10,448
Hollywood undead,los,,0.0,,14,302
Hollywood undead,lose,,0.0,,37,82
Hollywood undead,losing,-3,-3.0,,6,799
Hollywood undead,losing,-3,-15.0,,5,947
Hollywood undead,losing,-3,-12.0,,4,1138
Hollywood undead,lost,-3,-60.0,,20,188
Hollywood undead,lost,-3,-3.0,,15,273
Hollywood undead,lost,-3,-6.0,,10,449
Hollywood undead,lost,-3,-24.0,,8,597
Hollywood undead,lost,-3,-18.0,,6,800
Hollywood undead,lost,-3,-9.0,,6,801
Hollywood undead,lot,,0.0,,5,948
Hollywood undead,loud,,0.0,,31,104
Hollywood undead,love,3,3.0,love/tender,20,189
Hollywood undead,love,3,39.0,love/tender,13,326
Hollywood undead,love,3,6.0,love/tender,12,362
Hollywood undead,love,3,9.0,love/tender,12,363
Hollywood undead,love,3,36.0,love/tender,12,364
Hollywood undead,love,3,33.0,love/tender,11,404
Hollywood undead,love,3,15.0,love/tender,10,450
Hollywood undead,love,3,30.0,love/tender,10,451
Hollywood undead,love,3,12.0,love/tender,8,598
Hollywood undead,love,3,18.0,love/tender,6,802
Hollywood undead,loved,,0.0,,12,365
Hollywood undead,lover,,0.0,,3,1404
Hollywood undead,low,,0.0,,33,95
Hollywood undead,lucky,,0.0,,7,681
Hollywood undead,lumped,,0.0,,10,452
Hollywood undead,lung,,0.0,,4,1139
Hollywood undead,lying,,0.0,,5,949
Hollywood undead,lynch,,0.0,,3,1405
Hollywood undead,mad,-3,-3.0,insane,8,599
Hollywood undead,mad,-3,-15.0,insane,5,950
Hollywood undead,mad,-3,-6.0,insane,4,1140
Hollywood undead,madman,,0.0,,3,1406
Hollywood undead,magazine,,0.0,,3,1407
Hollywood undead,making,,0.0,,16,251
Hollywood undead,mama,,0.0,people,6,803
Hollywood undead,man,,0.0,people,87,10
Hollywood undead,march,,0.0,,5,951
Hollywood undead,marijuana,,0.0,weed/drugs/booze,3,1408
Hollywood undead,mary,,0.0,,5,952
Hollywood undead,mask,,0.0,,6,804
Hollywood undead,matt,,0.0,,3,1409
Hollywood undead,matter,1,6.0,,6,805
Hollywood undead,matter,1,2.0,,4,1141
Hollywood undead,matter,1,4.0,,4,1142
Hollywood undead,meaning,,0.0,,15,274
Hollywood undead,meant,,0.0,,6,806
Hollywood undead,meat,,0.0,,4,1143
Hollywood undead,medi-medi-,,0.0,,15,275
Hollywood undead,medicate,,0.0,,15,276
Hollywood undead,medication,,0.0,,3,1410
Hollywood undead,medicine,,0.0,,8,600
Hollywood undead,meet,,0.0,,22,171
Hollywood undead,memories,,0.0,,12,366
Hollywood undead,memory,,0.0,,12,367
Hollywood undead,menorah,,0.0,,5,953
Hollywood undead,met,,0.0,,7,682
Hollywood undead,metal,,0.0,,4,1144
Hollywood undead,mic,,0.0,,9,501
Hollywood undead,michael,,0.0,,3,1411
Hollywood undead,middle,,0.0,,9,502
Hollywood undead,midnight,,0.0,night,6,807
Hollywood undead,mike,,0.0,,3,1412
Hollywood undead,mil,,0.0,,8,601
Hollywood undead,mind,,0.0,,72,19
Hollywood undead,minds,,0.0,,3,1413
Hollywood undead,mine,,0.0,,14,303
Hollywood undead,mirror,,0.0,,10,453
Hollywood undead,misfits,,0.0,,6,808
Hollywood undead,missed,-2,-2.0,,3,1414
Hollywood undead,mistake,-2,-2.0,,3,1415
Hollywood undead,mistletoe,,0.0,,5,954
Hollywood undead,mix,,0.0,,7,683
Hollywood undead,mixed,,0.0,,3,1416
Hollywood undead,mob,,0.0,,3,1417
Hollywood undead,models,,0.0,,6,809
Hollywood undead,mom,,0.0,,9,503
Hollywood undead,moment,,0.0,,9,504
Hollywood undead,momma,,0.0,,3,1418
Hollywood undead,money,,0.0,money,18,225
Hollywood undead,monster,,0.0,,9,505
Hollywood undead,monsters,,0.0,,19,203
Hollywood undead,mood,,0.0,,6,810
Hollywood undead,moon,,0.0,nature,28,122
Hollywood undead,morning,,0.0,day,6,811
Hollywood undead,moscow,,0.0,,4,1145
Hollywood undead,mother,,0.0,people,51,43
Hollywood undead,motherfucker,-5,-70.0,bad words,14,304
Hollywood undead,motherfucker,-5,-10.0,bad words,12,368
Hollywood undead,motherfucker,-5,-5.0,bad words,12,369
Hollywood undead,motherfucker,-5,-15.0,bad words,6,812
Hollywood undead,motherfucking,-5,-10.0,bad words,8,602
Hollywood undead,motherfucking,-5,-5.0,bad words,4,1146
Hollywood undead,motherfucking,-5,-15.0,bad words,3,1419
Hollywood undead,mouth,,0.0,,33,96
Hollywood undead,move,,0.0,,19,204
Hollywood undead,moving,,0.0,,13,327
Hollywood undead,murdering,,0.0,,3,1420
Hollywood undead,music,,0.0,,17,235
Hollywood undead,myspace,,0.0,,4,1147
Hollywood undead,nada,,0.0,,5,955
Hollywood undead,naked,,0.0,,3,1421
Hollywood undead,names,,0.0,,10,454
Hollywood undead,nasty,-3,-3.0,,3,1422
Hollywood undead,naughty,,0.0,,7,684
Hollywood undead,neck,,0.0,,3,1423
Hollywood undead,necks,,0.0,,4,1148
Hollywood undead,needed,,0.0,,8,603
Hollywood undead,nerdy,,0.0,,4,1149
Hollywood undead,news,,0.0,,3,1424
Hollywood undead,nice,3,24.0,,8,604
Hollywood undead,nice,3,3.0,,4,1150
Hollywood undead,night,,0.0,night,102,5
Hollywood undead,nightmare,,0.0,suffering,47,56
Hollywood undead,nikes,,0.0,,3,1425
Hollywood undead,nines,,0.0,,7,685
Hollywood undead,nope,,0.0,,3,1426
Hollywood undead,nose,,0.0,part of body,8,605
Hollywood undead,notch,,0.0,,3,1427
Hollywood undead,nuisance,,0.0,,5,956
Hollywood undead,numb,,0.0,,3,1428
Hollywood undead,o'clock,,0.0,,8,606
Hollywood undead,oar,,0.0,,3,1429
Hollywood undead,ol,,0.0,,3,1430
Hollywood undead,older,,0.0,,3,1431
Hollywood undead,open,,0.0,,20,190
Hollywood undead,orange,,0.0,,6,813
Hollywood undead,pack,,0.0,,16,252
Hollywood undead,packing,,0.0,,21,181
Hollywood undead,pads,,0.0,,3,1432
Hollywood undead,paid,,0.0,,3,1433
Hollywood undead,pain,-2,-4.0,suffering,14,305
Hollywood undead,pain,-2,-2.0,suffering,13,328
Hollywood undead,pain,-2,-22.0,suffering,11,405
Hollywood undead,pain,-2,-16.0,suffering,8,607
Hollywood undead,pain,-2,-8.0,suffering,4,1151
Hollywood undead,paint,,0.0,,4,1152
Hollywood undead,palm,,0.0,,5,957
Hollywood undead,panties,,0.0,,9,506
Hollywood undead,paper,,0.0,,4,1153
Hollywood undead,parade,,0.0,,6,814
Hollywood undead,parents,,0.0,,3,1434
Hollywood undead,park,,0.0,city,3,1435
Hollywood undead,parts,,0.0,,12,370
Hollywood undead,party,,0.0,,49,49
Hollywood undead,pass,,0.0,,9,507
Hollywood undead,passing,,0.0,,5,958
Hollywood undead,path,,0.0,,4,1154
Hollywood undead,patience,,0.0,,7,686
Hollywood undead,patrón,,0.0,,6,815
Hollywood undead,pay,-1,-1.0,,16,253
Hollywood undead,peace,2,18.0,,9,508
Hollywood undead,peace,2,2.0,,4,1155
Hollywood undead,pedal,,0.0,,4,1156
Hollywood undead,people,,0.0,people,27,128
Hollywood undead,perfect,3,27.0,,9,509
Hollywood undead,perfect,3,15.0,,5,959
Hollywood undead,person,,0.0,people,15,277
Hollywood undead,phantom,,0.0,,7,687
Hollywood undead,phone,,0.0,,15,278
Hollywood undead,pick,,0.0,,8,608
Hollywood undead,picked,,0.0,,5,960
Hollywood undead,picture,,0.0,,5,961
Hollywood undead,piece,,0.0,,4,1157
Hollywood undead,pieces,,0.0,,6,816
Hollywood undead,pill,,0.0,,25,140
Hollywood undead,pillow,,0.0,,8,609
Hollywood undead,pimp,,0.0,,4,1158
Hollywood undead,pimpins,,0.0,,10,455
Hollywood undead,pissed,-4,-4.0,,6,817
Hollywood undead,pissed,-4,-12.0,,3,1436
Hollywood undead,pistol,,0.0,war/weapons,4,1159
Hollywood undead,pit,,0.0,,5,962
Hollywood undead,pitiful,,0.0,,4,1160
Hollywood undead,pity,-2,-16.0,,8,610
Hollywood undead,place,,0.0,,72,20
Hollywood undead,places,,0.0,,37,83
Hollywood undead,planned,,0.0,,4,1161
Hollywood undead,play,,0.0,,12,371
Hollywood undead,played,,0.0,,11,406
Hollywood undead,playing,,0.0,,7,688
Hollywood undead,plead,,0.0,,5,963
Hollywood undead,plotting,,0.0,,3,1437
Hollywood undead,point,,0.0,,7,689
Hollywood undead,pointing,,0.0,,5,964
Hollywood undead,pole,,0.0,,3,1438
Hollywood undead,police,,0.0,city,4,1162
Hollywood undead,pop,,0.0,,7,690
Hollywood undead,poppin,,0.0,,8,611
Hollywood undead,popping,,0.0,,5,965
Hollywood undead,posse,,0.0,,3,1439
Hollywood undead,pour,,0.0,,46,60
Hollywood undead,pouring,,0.0,,3,1440
Hollywood undead,pray,1,1.0,,12,372
Hollywood undead,pray,1,2.0,,4,1163
Hollywood undead,pray,1,3.0,,3,1441
Hollywood undead,praying,1,1.0,,4,1164
Hollywood undead,prepared,,0.0,,5,966
Hollywood undead,prescription,,0.0,,9,510
Hollywood undead,presents,,0.0,,4,1165
Hollywood undead,preserve,,0.0,,4,1166
Hollywood undead,pressing,,0.0,,6,818
Hollywood undead,pretend,-1,-1.0,,5,967
Hollywood undead,pretty,1,8.0,,8,612
Hollywood undead,pretty,1,6.0,,6,819
Hollywood undead,pretty,1,2.0,,4,1167
Hollywood undead,pretty,1,4.0,,4,1168
Hollywood undead,price,,0.0,,10,456
Hollywood undead,problem,-2,-18.0,,9,511
Hollywood undead,problem,-2,-4.0,,4,1169
Hollywood undead,problem,-2,-2.0,,3,1442
Hollywood undead,producer,,0.0,,4,1170
Hollywood undead,promise,1,8.0,,8,613
Hollywood undead,promise,1,1.0,,5,968
Hollywood undead,proof,,0.0,,3,1443
Hollywood undead,prove,,0.0,,5,969
Hollywood undead,provoke,,0.0,,6,820
Hollywood undead,pull,,0.0,,40,75
Hollywood undead,pulled,,0.0,,4,1171
Hollywood undead,pulling,,0.0,,7,691
Hollywood undead,pulls,,0.0,,8,614
Hollywood undead,punk,,0.0,,12,373
Hollywood undead,punks,,0.0,,10,457
Hollywood undead,purpose,,0.0,,5,970
Hollywood undead,pursue,,0.0,,5,971
Hollywood undead,push,,0.0,,12,374
Hollywood undead,pushing,,0.0,,3,1444
Hollywood undead,pussy,,0.0,,9,512
Hollywood undead,question,,0.0,,9,513
Hollywood undead,quick,,0.0,,8,615
Hollywood undead,quiet,,0.0,,11,407
Hollywood undead,quit,,0.0,,9,514
Hollywood undead,r-rowdy,,0.0,,5,972
Hollywood undead,rage,,0.0,destruction,3,1445
Hollywood undead,rain,,0.0,,19,205
Hollywood undead,raise,,0.0,,17,236
Hollywood undead,raised,,0.0,,7,692
Hollywood undead,range,,0.0,,3,1446
Hollywood undead,razor,,0.0,,7,693
Hollywood undead,reaction,,0.0,,3,1447
Hollywood undead,ready,,0.0,,13,329
Hollywood undead,real,,0.0,,43,63
Hollywood undead,reason,,0.0,,12,375
Hollywood undead,reckless,,0.0,,9,515
Hollywood undead,record,,0.0,,5,973
Hollywood undead,records,,0.0,,3,1448
Hollywood undead,red,,0.0,,16,254
Hollywood undead,reflection,,0.0,,4,1172
Hollywood undead,refuse,-2,-4.0,,4,1173
Hollywood undead,regret,-2,-2.0,,4,1174
Hollywood undead,rehab,,0.0,,14,306
Hollywood undead,remember,,0.0,,24,149
Hollywood undead,renegade,,0.0,,20,191
